pdb_id,CATH_ID
2YHA,3.30.420.10
1S8H,1.20.90.10
1CV5,1.10.530.40
1M16,2.80.10.50
3HUU,3.40.50.2300
2CBA,3.10.200.10
3R0V,3.40.50.1820
1XK6,3.40.50.10540
1XK6,3.30.1540.10
5HWT,3.30.450.20
1K4P,3.90.870.10
5HBL,3.40.250.10
1ZCK,3.90.190.10
5MR8,3.30.40.10
5MR8,1.20.920.10
4MLS,2.60.40.10
1XY0,1.10.490.10
4TTT,1.10.645.10
4TTT,3.40.50.700
4TTT,4.10.480.10
1HZB,2.40.50.140
2PCX,2.60.40.720
3VIA,2.30.29.30
1YGT,3.30.1140.40
1BS0,3.90.1150.10
1BS0,3.40.640.10
4EVU,3.30.1660.10
4EAM,3.20.20.80
1C7D,1.10.490.10
3GKB,3.90.226.10
2CU3,3.10.20.30
4ZKV,3.30.428.10
1AB1,3.30.1350.10
4M23,3.60.130.10
2HMZ,1.20.120.50
3NSC,2.60.40.420
4XL3,3.40.47.10
5FXX,2.60.120.650
5FXX,1.20.58.1370
5FXX,2.10.110.20
3HL1,1.20.1260.10
3HL1,6.10.140.1530
5FCP,1.10.530.10
5P3Y,2.40.70.10
1OR3,1.20.120.20
3OT2,3.90.1570.10
4OUF,1.20.920.10
4Y0G,2.60.40.10
5MYK,2.60.40.10
3TJE,2.10.50.10
3TJE,2.60.40.10
1BLI,3.20.20.80
1BLI,2.40.30.140
1BLI,2.60.40.1180
5BUA,2.60.40.720
2NRV,3.30.420.340
2NRV,1.10.150.20
5EUS,3.30.750.24
3H4N,3.90.10.10
5H6M,3.90.210.10
1WOD,3.40.190.10
1XB9,2.60.120.340
4QRS,3.30.500.10
4QRS,2.60.40.10
1B97,3.40.600.10
3OTY,2.40.70.10
5ZXN,3.90.180.10
5ZXN,3.40.50.720
1R3T,3.20.20.210
3R5S,3.40.50.1980
4OS0,2.40.128.20
2QIF,3.30.70.100
4TKW,2.60.40.180
5G3H,2.60.40.420
1Y4G,1.10.490.10
3C7T,3.40.50.1240
2EKY,3.30.70.930
4PON,3.40.50.150
1A62,1.10.720.10
1A62,2.40.50.140
1PZ5,2.60.40.10
5YUI,3.10.200.10
2BYA,2.40.10.10
3GWM,3.90.470.20
2CL6,3.40.50.300
4ZBY,3.40.470.10
2O4T,1.10.1900.10
3LR1,3.40.190.10
1X8P,2.40.128.20
1M6Z,1.10.760.10
3QJX,2.60.40.1730
3QJX,3.30.2010.30
3QJX,1.10.390.10
3QJX,2.60.40.1840
3QJX,1.25.50.10
4WPA,3.30.70.1230
4AQO,2.60.40.10
3HC4,2.60.40.10
6ASN,3.40.449.10
6ASN,2.170.8.10
6ASN,3.90.228.20
1K77,3.20.20.150
5MBT,3.40.50.1980
3B4O,3.10.450.50
5P8V,2.40.70.10
1Y21,3.60.10.10
4E38,3.20.20.70
4KRT,3.20.20.80
4KRT,2.30.30.40
2Y3E,2.40.128.30
1I3C,3.40.50.2300
4BK0,6.10.250.2460
4BK0,6.10.250.3140
1BXT,3.10.20.120
1BXT,2.40.50.110
4PM8,3.40.710.10
1L3U,3.30.420.10
1L3U,1.20.1060.10
1L3U,3.30.70.370
1L3U,1.10.150.20
2GAX,3.40.1490.10
1GS8,2.60.40.420
3PGS,2.40.160.60
1WMU,1.10.490.10
3UB7,3.30.450.20
2EB5,3.90.850.10
4GAC,3.20.20.100
4Q1L,3.40.390.10
6GXJ,1.20.1260.10
2YDA,3.20.20.70
4M7W,3.40.50.1580
4UQE,2.60.40.1180
4UQE,3.20.20.80
4XQW,2.60.120.180
1AUO,3.40.50.1820
3LYD,3.40.1000.10
2XHJ,2.60.60.40
6G00,1.50.10.10
2DT8,3.40.50.10170
2DT8,3.30.1180.10
2RA8,2.20.140.10
2RA8,3.80.10.10
3KHE,1.10.238.10
1PQ8,2.40.10.10
2J30,3.40.50.1460
3EA3,3.20.20.190
2YW3,3.20.20.70
3RPF,3.90.1170.40
3RPF,3.10.20.30
2BPD,3.10.100.10
3GNP,3.20.20.80
2CC9,3.30.1660.10
3H75,3.40.50.2300
3LI4,2.120.10.30
6EDF,2.30.30.40
5YZF,1.10.490.10
1C3D,1.50.10.20
2WEE,3.90.550.10
4JM9,1.10.520.10
4JM9,1.10.420.10
2V3X,3.40.350.10
2V3X,3.90.230.10
2ZEW,2.60.120.260
1JEU,3.40.190.10
1JEU,3.90.76.10
1JEU,3.10.105.10
1V00,2.60.120.200
5JNM,3.40.50.720
5JNM,1.10.1040.10
1QMV,3.40.30.10
4HPS,3.40.630.20
2ZSQ,1.10.490.10
3VJ9,1.10.600.10
4HIE,2.60.40.10
4R9N,3.40.50.1360
5XWA,2.40.10.10
1IWX,1.10.530.10
2Y8B,3.60.15.10
3TFE,3.90.1520.10
4PR5,3.30.500.10
4PR5,2.60.40.10
2RHK,3.30.420.330
2RHK,4.10.1000.10
3WFW,1.10.490.10
1L8R,3.10.260.20
5PSI,1.20.920.10
4NUO,3.40.33.10
3H0N,1.10.3300.10
3LBM,3.20.20.70
5LYT,1.10.530.10
1D4Z,3.40.50.2300
4UHH,3.40.50.1820
3SJN,3.30.390.10
3SJN,3.20.20.120
2CJL,1.10.530.10
2CJL,3.30.20.10
2QLT,3.40.50.1000
2QLT,1.10.150.240
4QNS,1.20.920.10
2HE0,1.25.40.20
2XTU,1.20.1540.10
3FI5,1.10.530.40
3VCR,3.20.20.70
6DT3,3.90.79.10
3ZKA,3.40.50.1980
5BV9,1.50.10.10
5BV9,2.170.160.10
1OUF,1.10.530.10
4P3D,2.60.40.10
4ICM,3.20.20.140
5PQ3,1.20.920.10
3RGI,3.40.366.10
3RGI,3.30.70.250
2Q24,1.10.357.10
1GQN,3.20.20.70
5CRW,3.40.30.10
2EUS,1.10.520.10
2EUS,1.10.420.10
1NDG,2.60.40.10
1NDG,1.10.530.10
1ST3,3.40.50.200
5ZR8,3.60.15.10
4AMO,3.40.366.10
5XUR,3.40.30.10
3M2E,1.10.520.10
3M2E,1.10.420.10
3DJ9,2.60.40.10
3B0O,1.10.530.10
1UZB,3.40.605.10
1UZB,3.40.309.10
3P2W,3.30.1120.30
6G5T,1.10.490.10
2DDT,3.60.10.10
2HLC,2.40.10.10
3MJO,1.10.620.20
4TX5,1.20.58.70
1FNI,2.40.10.10
3TRP,3.40.30.10
5E0L,3.30.740.10
4WQ9,1.10.760.10
5Q31,3.60.15.10
5Q31,3.40.50.12650
4O57,3.20.20.70
3CG4,3.40.50.2300
5PXF,3.30.40.10
5PXF,1.20.920.10
4AK9,1.20.120.140
4AK9,3.40.50.300
5SXX,1.10.520.10
5SXX,1.10.420.10
5JQ4,3.40.630.30
1D9W,1.10.530.40
3QW6,3.90.1240.10
2OD4,3.30.70.100
1LSE,1.10.530.10
2QQQ,2.60.40.10
3MH9,2.50.20.20
5AZG,3.10.20.90
3ZBD,2.30.30.1000
1HYP,1.10.110.10
2XDJ,1.20.5.110
5OGG,2.60.40.420
1HDH,3.40.720.10
1HDH,3.30.1120.10
3G9T,3.40.50.1820
4N22,2.60.40.1860
4N22,2.60.40.1700
4N22,3.75.10.10
1G0G,1.10.530.40
4Z2Z,2.40.70.10
1C6R,1.10.760.10
5PV0,1.20.920.10
2X18,2.30.29.30
1LC5,3.90.1150.10
1LC5,3.40.640.10
4X37,2.80.10.50
2Q71,3.20.20.210
3LE4,2.20.70.10
6CH1,3.40.30.60
2ITE,2.60.40.1850
1GVK,2.40.10.10
5CBL,2.60.120.200
1UXS,3.30.500.10
1UXS,2.60.40.10
1UCK,3.10.450.30
3F6O,1.10.10.10
1ZS7,3.10.450.120
1ZS7,2.30.130.10
1SY0,2.40.128.20
5OZ9,2.40.70.10
2XB4,3.40.50.300
4ARL,1.10.530.40
2D1G,3.40.720.10
1CZB,3.30.420.10
5JXG,3.40.50.200
5JXG,2.60.120.260
5VM2,3.90.180.10
2HCF,3.40.50.1000
2HCF,1.10.150.240
3M7B,1.50.10.150
3DO6,3.40.50.300
3DO6,3.30.1510.10
3DO6,3.10.410.10
1P5U,2.60.40.10
1P5U,2.60.40.1090
4MU1,3.30.230.40
1U09,3.30.70.270
1U09,1.20.960.20
2RKY,2.10.70.10
3U28,2.30.130.10
3U28,3.30.2350.10
3U28,4.10.80.300
3U28,2.40.10.230
3MOL,3.30.1500.10
1FSF,3.40.50.1360
2OYA,3.10.250.10
4J1V,1.20.140.30
4GIN,3.20.20.80
4GIN,3.90.400.10
4GIN,2.60.40.1180
3F49,3.40.50.200
4UYP,2.60.40.680
4UYP,1.10.1330.10
2J6C,3.40.50.11170
3EDF,2.60.40.10
3EDF,3.20.20.80
3EDF,2.60.40.1180
1LJH,1.10.530.10
2QHT,3.30.930.10
1AHR,1.10.238.10
6COD,3.40.50.1820
2VC8,2.30.30.100
1FC6,3.30.750.44
1FC6,2.30.42.10
1FC6,3.90.226.10
4B4J,1.10.530.10
6DP3,3.30.420.10
2VQ2,1.25.40.10
5OLD,3.10.130.10
1TS8,3.30.450.20
1VKM,3.40.1790.10
4MNJ,3.20.20.80
4MNJ,3.10.50.10
3IC3,3.30.2370.10
1MY1,3.40.190.10
3KPP,3.30.500.10
3KPP,2.60.40.10
3DVI,2.60.40.10
3RXQ,2.40.10.10
2W5F,2.60.120.260
2W5F,3.20.20.80
5C6M,3.20.20.70
1KGC,2.60.40.10
1U7L,3.30.70.1180
1U7L,1.20.1460.10
1U7L,3.30.70.100
2GS3,3.40.30.10
5CNW,3.40.30.10
1UOV,2.60.40.150
4EXL,3.40.190.10
4D1W,3.60.15.10
2H7G,3.30.66.10
2H7G,3.90.15.10
3M5S,3.10.200.10
4H9F,1.10.530.10
1F9M,3.40.30.10
4LKE,2.60.120.430
4AIO,2.60.40.1130
4AIO,2.60.40.10
4AIO,3.20.20.80
4AIO,2.60.40.1180
5HW5,3.40.710.10
2HOQ,3.40.50.1000
2HOQ,1.10.150.520
5XQR,3.90.1210.10
1W4Y,1.10.520.10
1W4Y,1.10.420.10
1BBZ,2.30.30.40
2HHC,3.40.50.11340
2HHC,3.40.50.11350
2BV9,3.20.20.80
1U56,3.90.1520.10
4N0H,3.90.1300.10
6DWF,2.40.10.10
6DWF,2.80.10.50
3A0X,3.30.565.10
5W6C,2.60.40.10
2YXW,2.60.40.420
5PFL,1.20.920.10
5Z6U,3.20.20.100
3IJF,3.40.140.10
1NS9,1.10.490.10
4O17,3.20.20.70
1ENR,2.60.120.200
5PTF,1.20.920.10
1V1T,2.30.42.10
2GZF,1.10.1200.20
2GZF,3.90.540.10
5H8D,2.60.40.10
3V3S,3.40.710.10
3ZZZ,3.30.70.330
1O7M,3.90.380.10
1O7M,2.102.10.10
1O7M,3.10.450.50
2JEP,3.20.20.80
5B12,3.40.50.720
1LOE,2.60.120.200
2QMQ,3.40.50.1820
3ZSL,2.60.120.200
5AVG,2.60.110.10
5MK2,1.25.40.280
1D3C,3.20.20.80
1D3C,2.60.40.1180
1D3C,2.60.40.10
4JZC,3.90.215.10
4JZC,4.10.530.10
2XUR,3.10.150.10
2BAX,1.20.90.10
4DS1,3.30.740.10
3KGS,2.60.40.180
3DML,3.40.30.10
1E42,2.60.40.1150
1E42,3.30.310.10
3ROT,3.40.50.2300
3VWC,2.80.10.50
2FWA,3.40.50.1970
6A1U,2.60.120.200
5WL7,3.50.70.10
5WL7,1.10.890.20
1GDQ,2.40.10.10
4H7W,3.90.1140.10
2NR7,1.20.141.10
1UFY,3.30.1330.40
1NLR,2.60.120.180
1EZ6,2.40.50.90
1F0P,3.40.50.1820
4LBH,3.30.70.1060
5Q6D,3.60.15.10
5Q6D,3.40.50.12650
2D4U,1.20.120.30
4EHA,3.40.50.1460
2HFT,2.60.40.10
4HHS,1.10.640.10
3R54,2.40.100.10
2FG1,3.40.220.10
1DI7,3.40.980.10
5I2L,1.10.238.10
1QXJ,2.60.120.10
1DW1,1.10.760.10
2VOH,1.10.437.10
1RY9,3.30.1460.10
5PRW,1.20.920.10
5GK3,3.20.20.70
4DZD,3.30.70.1200
4DZD,3.30.70.1210
1BEC,2.60.40.10
2Q3X,2.60.40.150
3W9A,2.60.120.1160
4RGD,1.20.225.10
4GZV,2.40.128.490
1EEU,2.60.40.10
4Q5W,2.30.30.140
3PIJ,2.115.10.20
3PIJ,2.60.120.560
4YOE,3.30.70.330
4NMO,2.30.42.10
3LOU,3.30.70.260
3LOU,3.40.50.170
2AJ7,2.30.290.10
2X4K,3.30.429.10
5D5R,1.10.490.10
4FIW,3.40.30.10
3ZJO,1.10.490.10
4JQF,1.10.10.980
4JQF,1.10.10.10
5P87,2.40.70.10
2FUR,2.30.110.10
1MG7,3.30.70.1000
1MG7,3.30.230.10
2P0S,3.40.190.10
5VBK,2.80.10.50
4FBI,1.10.260.40
3DDO,3.40.50.1580
4KR5,3.40.190.10
1L36,1.10.530.40
4RZ6,3.20.20.70
2INV,2.160.20.10
4TRK,3.30.900.10
5C2M,2.115.10.10
1EQ9,2.40.10.10
3GPG,3.40.220.10
4Z1C,3.20.20.70
4ETL,1.10.800.10
5JRX,3.90.1520.10
3QXZ,3.90.226.10
3QXZ,1.10.12.10
1F5M,3.30.450.40
2ACP,2.40.128.20
2HKQ,1.20.5.1430
2HKQ,2.30.30.190
4K3D,2.60.40.10
5P1P,2.40.70.10
3I5J,1.10.620.20
3I5J,3.10.20.270
3I5J,3.90.56.10
4N3V,3.10.450.50
3FMB,3.30.70.100
1THQ,2.40.160.20
1KV5,3.20.20.70
5TQI,3.40.1190.20
1YC5,3.40.50.1220
1YC5,3.30.1600.10
1E2H,3.40.50.300
5PWT,3.30.40.10
5PWT,1.20.920.10
5PBL,1.20.920.10
1H2Z,3.40.50.1820
1H2Z,2.130.10.120
3S6O,3.20.20.370
5UR8,2.60.40.10
3WHN,1.20.120.50
3X13,3.30.500.10
3X13,2.60.40.10
5NX1,2.40.10.10
5NX1,4.10.410.10
3SNY,2.60.20.10
3AWV,1.10.1280.10
3AWV,3.30.1880.10
1PZB,2.60.40.420
3K2W,3.40.605.10
3K2W,3.40.309.10
3ZVZ,3.30.40.10
5AYU,2.60.40.10
4F6J,1.10.490.10
9AME,3.90.1210.10
4CNB,3.40.50.410
2FLU,2.120.10.80
3I34,3.40.50.200
5I53,1.10.530.10
4G79,2.170.210.20
1Y9L,2.40.128.230
1VQD,2.40.50.140
1YQV,2.60.40.10
1YQV,1.10.530.10
6BTJ,2.60.40.10
1L83,1.10.530.40
4E3E,3.10.129.10
2H1X,2.60.40.180
1RBG,3.10.130.10
3C5K,3.30.40.10
5CAZ,2.60.120.200
4LEV,1.10.1410.40
4LEV,3.30.460.90
5Q9R,3.60.15.10
5Q9R,3.40.50.12650
1YJH,3.60.10.10
4EKO,2.60.110.10
4JF3,1.10.287.210
3Q0E,3.40.50.720
3Q0E,3.30.360.10
2EBB,3.30.1360.20
1AL3,3.40.190.10
2O2K,3.10.196.10
2O2K,1.10.288.10
3QHO,3.20.20.80
6I41,2.60.210.10
5JUA,1.20.120.10
4R2H,3.40.50.300
3B2F,3.10.20.30
6HYF,2.60.40.10
5FFD,1.20.1260.10
1KM8,3.10.130.10
5P6M,2.40.70.10
3IDW,1.10.150.50
5THL,3.40.50.620
5THL,1.10.240.10
5KV0,2.40.100.10
5MNE,2.40.10.10
3PLX,2.40.40.20
3GE4,1.20.1260.10
5E2C,3.40.350.10
2GTW,3.30.500.10
2GTW,2.60.40.10
1L1L,3.20.70.20
1L1L,3.30.1620.10
1L1L,3.90.1390.10
4RXL,3.40.190.10
6GHG,2.60.40.10
4WS0,3.40.470.10
3WMK,1.10.530.10
1PQE,2.40.40.20
5APX,1.20.5.170
1SQW,3.10.450.220
1SQW,2.30.130.10
5EXG,2.100.10.30
1JJ3,1.10.530.10
2B1Y,4.10.1210.10
3H7B,3.30.500.10
3H7B,2.60.40.10
3LIA,3.30.450.20
3V9J,3.40.605.10
3V9J,3.40.309.10
2F9H,2.40.33.40
128L,1.10.530.40
3HOL,2.40.128.250
3HOL,2.40.160.90
3HOL,2.40.128.240
5P47,2.40.70.10
4QUG,3.40.50.1460
1Y0O,3.10.50.40
1DSX,3.30.710.10
3OWM,1.10.287.3080
3OWM,1.10.1130.10
3OWM,1.20.140.10
3OBE,3.20.20.150
8PAZ,2.60.40.420
4KN5,3.40.50.1580
1U6Z,3.30.420.40
1U6Z,3.30.420.150
1U6Z,1.10.3210.10
1U6Z,3.30.70.2260
5TT0,3.40.50.720
5A68,2.40.320.10
3GSU,3.30.500.10
3GSU,2.60.40.10
4PDH,3.40.190.170
2H6U,2.60.40.180
5NHM,3.20.20.150
5X8V,3.40.50.300
4PRB,3.30.500.10
4PRB,2.60.40.10
2JI1,2.20.28.100
2JI1,2.60.40.730
6D0P,2.60.120.10
5M4L,3.40.350.10
5M4L,3.90.230.10
1F1M,1.20.120.240
3GZA,3.20.20.80
3GZA,2.60.120.260
1UEB,2.30.30.30
1UEB,2.40.50.140
1JXT,3.30.1350.10
2ZCN,1.10.357.10
1OS8,2.40.10.10
1JQF,3.40.190.10
4BG8,3.30.420.430
4BG8,3.30.420.40
3I1J,3.40.50.720
3MCI,3.40.980.10
2G3P,2.30.27.10
2G3P,3.90.450.1
3B7C,3.10.450.50
5PEZ,1.20.920.10
1S0P,1.25.40.330
4YWP,3.10.200.10
3WDN,2.40.50.100
5H7R,3.30.40.10
5LIQ,1.20.1270.310
5LIQ,3.40.91.50
2ZA8,1.20.1260.10
2F0K,2.40.50.90
1PVB,1.10.238.10
5ZYS,2.30.42.10
4JYQ,1.10.490.10
4XFQ,2.40.10.10
4XFQ,1.10.1840.10
2CHC,3.10.450.50
3HFO,2.30.30.100
4QLJ,3.20.20.80
3ONP,3.40.1280.10
1P56,1.10.530.40
5MC2,3.40.350.10
5MC2,3.90.230.10
1DXU,1.10.490.10
4E6S,1.10.4020.10
4IHR,3.30.530.20
5DLE,3.40.50.2300
1IS9,1.50.10.10
1YMV,3.40.50.2300
3A96,1.10.530.10
4WXT,3.40.30.10
4LAV,3.10.50.40
3LS6,3.90.870.10
4JB3,3.40.50.1000
4JB3,1.10.150.240
2ZOY,1.10.357.10
1CUP,1.10.530.40
5I1Z,2.40.10.500
1QWX,2.40.310.10
4HEM,2.60.40.1830
4HEM,2.60.40.10
3B5T,2.60.40.10
3FGS,3.40.190.10
4OMN,2.30.30.40
5TKZ,3.30.70.330
2DWS,2.60.40.420
4Y6I,3.30.70.120
3MHF,3.20.20.70
4IT6,2.40.30.320
3PHX,3.90.70.80
3PHX,3.10.20.90
3GA4,3.40.30.10
1NG6,1.10.1510.10
1NG6,1.10.10.410
6EL2,1.10.10.60
4Q2Q,2.30.42.10
5CN8,1.10.490.10
1S5M,3.20.20.150
1NU0,3.30.420.140
5LNN,3.40.50.2300
4AI0,2.60.120.1560
4AI0,6.20.60.20
1AAL,4.10.410.10
6FHP,1.10.390.10
2XIO,3.20.20.140
3FS7,1.10.238.10
1I22,1.10.530.10
3ZUC,2.60.40.710
6FAB,2.60.40.10
5Y5G,1.10.630.10
1VYO,2.40.128.30
4L5W,3.10.200.10
1YDY,3.20.20.190
5KKI,1.10.530.10
2BQI,1.10.530.10
4J64,3.10.130.10
3KWD,2.160.10.10
5KYC,2.20.210.10
3NWV,1.10.760.10
1GFH,1.10.530.10
4WHI,2.40.128.600
5K87,3.10.310.10
1HG7,3.90.1210.10
1UVJ,1.10.490.60
1UVJ,3.30.70.1600
1UVJ,6.20.410.10
4Y4Z,2.40.70.10
5F6E,3.10.110.10
1B8R,1.10.238.10
4MZ6,1.25.10.10
3KG4,3.30.70.2660
3MTQ,3.40.50.510
6DBF,3.80.10.10
2Y9G,2.80.10.50
5ERX,3.40.50.970
4X1U,3.40.30.10
2F3Y,1.10.238.10
3L9B,2.60.40.150
3A7L,2.40.50.100
5ZGY,3.60.15.10
5CS5,3.50.4.10
5CS5,2.40.20.10
3EIK,3.30.310.10
3T48,1.20.1270.10
3SDE,3.30.70.330
3SDE,6.10.250.1170
1V8H,2.60.40.10
4OP5,3.40.710.10
2QFK,1.10.490.10
2VV7,3.30.450.20
5AOA,3.40.50.1820
1TC5,3.50.80.10
6G62,3.40.30.10
1VPR,4.10.1300.10
1VPR,4.10.1310.10
1VPR,2.40.128.20
2QTE,2.60.40.10
4B2A,2.40.10.10
4B2A,3.30.10.10
2E0T,3.90.190.10
5KBL,2.60.40.200
3DFF,3.40.50.10320
4IDR,3.10.200.10
5PR8,1.20.920.10
4WFZ,3.30.70.270
4WFZ,1.20.960.20
3KNG,3.30.70.100
2IPM,3.40.50.2300
6H2P,3.40.350.10
6H2P,3.90.230.10
6EJH,1.10.3430.10
2CW5,3.40.50.10790
2CW5,2.40.30.90
4HVU,2.30.30.40
3M3J,3.10.20.90
4HAM,1.10.10.10
4HAM,1.10.287.100
2XL6,1.20.120.10
1F7D,2.70.40.10
1FON,2.40.10.10
3FQM,2.20.25.210
3FQM,2.20.25.220
2OUI,3.90.180.10
2OUI,3.40.50.720
1I0H,1.10.287.990
1I0H,3.55.40.20
5E1Q,2.70.98.10
5E1Q,3.20.20.70
5E1Q,2.60.40.1180
3KL1,3.30.530.20
1W2P,3.20.20.80
1L0Z,2.40.10.10
3MDF,3.30.70.330
3W4O,3.40.710.10
2VHB,1.10.490.10
3RT2,3.30.530.20
1IHR,3.30.2420.10
3TLG,3.40.50.10740
3TLG,3.50.30.60
2Z19,1.10.530.10
4EF3,2.60.40.420
1Q98,3.40.30.10
2YVN,3.90.79.10
5PYK,3.30.40.10
5PYK,1.20.920.10
5PDC,1.20.920.10
1UK7,3.40.50.1820
3H6P,1.20.5.190
3H6P,1.10.287.1060
3LHO,3.10.180.50
2JJU,2.60.40.10
1UY1,2.60.120.260
3LAA,2.150.10.10
3ZXQ,3.30.565.10
5AFD,3.20.20.70
1HEM,1.10.530.10
3SIB,1.10.238.10
5P11,2.40.70.10
1P63,2.80.10.50
5DTP,3.90.226.10
4MXL,1.10.490.10
2IGP,1.10.418.30
4IIO,2.30.30.40
2J05,2.30.30.40
3S60,2.40.128.450
4H5N,3.30.420.40
4H5N,3.30.30.30
4H5N,3.90.640.10
1UYX,2.60.120.260
3F7T,3.40.1010.20
3F7T,3.40.50.11270
2AQR,2.60.40.200
5OF6,2.60.40.420
4LUG,3.90.80.10
4V0H,3.60.15.10
2HYS,2.40.128.20
4O6A,1.10.1410.40
4O6A,3.30.460.90
3P8Y,3.30.930.10
2P51,3.30.420.10
5I0C,3.40.630.30
5PBT,1.20.920.10
2OZF,2.30.42.10
5P8D,2.40.70.10
2C6U,3.10.100.10
1PGV,3.80.10.10
5PPN,1.20.920.10
5Q93,3.60.15.10
5Q93,3.40.50.12650
2GVN,3.40.50.1170
2GVN,3.40.50.40
4EK0,2.60.110.10
3BZA,3.10.180.10
3BZA,4.10.1270.10
1EXT,2.10.50.10
1ECL,3.40.50.140
1ECL,1.10.460.10
1ECL,2.70.20.10
1ECL,1.10.290.10
4Q3N,3.40.50.720
4Q3N,3.90.110.10
1O3U,1.20.120.330
5ZCY,3.30.780.10
166L,1.10.530.40
1H9N,3.10.200.10
2CGQ,1.10.1200.10
1LKM,1.20.1260.10
1LKM,2.20.28.10
2QIY,3.10.450.50
2HB5,3.30.420.10
3M61,2.40.10.10
4USG,2.30.31.10
3SUM,2.40.40.10
2OJ6,2.60.90.20
1LYG,1.10.530.40
3ZHF,2.60.40.1230
2VR7,2.60.40.200
5W05,2.60.40.10
2XJL,2.60.40.200
3HQC,2.30.29.30
1VLR,3.30.200.40
1VLR,3.30.2240.10
1VLR,3.30.428.10
4BMY,3.40.50.1580
3BJ1,1.10.490.10
4P0I,3.40.190.10
2I4C,3.40.190.10
2W6K,3.30.420.180
3GBX,3.40.640.10
3GBX,3.90.1150.10
5WA1,1.25.40.280
1RPI,2.40.70.10
1GNS,3.40.50.200
5C0D,3.30.500.10
5C0D,2.60.40.10
2A0K,3.40.50.450
1KVB,3.30.420.10
2PTN,2.40.10.10
5Q2L,3.60.15.10
5Q2L,3.40.50.12650
1YXJ,3.10.100.10
5J8E,1.10.418.10
2AHU,3.40.1080.10
4ERC,3.90.190.10
5JPO,3.40.30.10
5JPO,1.20.1050.10
2AAG,3.30.429.10
4LZD,1.10.150.110
4LZD,1.10.150.20
4LZD,3.30.460.10
4LZD,3.30.210.10
2OXW,3.40.390.10
2FQ3,1.10.10.10
4OEN,3.40.190.10
2VKP,3.30.710.10
1KF2,3.10.130.10
3KH1,1.10.3210.10
2J5Y,1.10.8.40
3RP2,2.40.10.10
4KIE,3.20.20.450
2YDT,2.120.10.10
5PGQ,1.20.920.10
5Z7Z,3.40.50.1820
3E9L,3.30.420.230
3E9L,1.20.80.40
4NIW,2.40.10.10
1YV4,3.10.130.10
2GMQ,2.40.450.10
2WZ9,3.40.30.10
3PSL,2.130.10.10
4UQX,1.25.40.10
5PUK,1.20.920.10
4X2R,3.20.20.70
3LYW,2.170.120.30
1CP4,1.10.630.10
2JFU,3.40.50.1860
5B27,2.40.128.20
2OA9,3.40.210.20
2OA9,3.30.70.3570
3AUM,2.40.128.160
3AUM,3.90.930.1
3K0N,2.40.100.10
5ABD,2.60.40.10
5OYT,2.40.70.10
5Y4U,3.40.30.10
4I4S,2.80.10.50
2B8M,2.60.120.10
3BA4,2.80.10.50
2VW4,2.60.40.420
4XVB,2.60.110.10
6BDG,2.30.30.100
2ICP,1.10.260.40
1S01,3.40.50.200
6BRA,2.40.70.10
2Q46,3.40.50.720
6PTI,4.10.410.10
2WSR,3.20.20.70
1F1U,3.10.180.10
1LN4,3.30.110.60
4CQ1,3.30.70.330
5Q7I,3.60.15.10
5Q7I,3.40.50.12650
4EIF,1.10.760.10
5NOA,1.50.10.10
3R69,2.30.42.10
2FH6,2.60.40.1130
2FH6,2.60.40.10
2FH6,3.20.20.80
2FH6,2.60.40.1180
3ON1,3.30.1330.30
2V8C,3.30.450.30
1TDY,1.10.530.10
2Y8U,3.20.20.370
3VV2,3.40.50.200
3VV2,3.30.70.80
6DON,3.30.420.10
3IWV,2.60.40.180
2DDB,3.40.33.10
2DDB,1.10.10.740
5P4D,2.40.70.10
1XZB,3.40.50.1820
5GL8,3.40.50.200
2C2U,1.20.1260.10
5WFU,1.20.190.20
3BHG,1.10.275.10
3BHG,1.20.200.10
3BHG,1.10.40.30
4GFS,3.20.20.70
5Q53,3.60.15.10
5Q53,3.40.50.12650
3WRP,1.10.1270.10
2GRN,3.10.110.10
2GRN,1.25.40.200
3LPZ,1.25.40.10
4EG0,3.40.50.20
4EG0,3.30.470.20
4EG0,3.30.1490.20
4RVC,3.40.50.300
3CI6,3.30.450.40
1SAT,2.150.10.10
1SAT,3.40.390.10
1JO8,2.30.30.40
2X5P,2.60.40.10
5D6W,2.30.30.140
5D6W,3.10.330.70
6AT4,3.40.449.10
6AT4,2.170.8.10
6AT4,3.90.228.20
1V7V,2.70.98.40
1V7V,2.60.420.10
1V7V,1.50.10.10
5ANO,3.30.200.20
5ANO,1.10.510.10
4JRK,2.30.30.100
2XMZ,3.40.50.1820
2FAO,3.90.920.10
2P1X,3.30.920.10
4FXV,3.30.70.330
4FCN,1.10.520.10
4FCN,1.10.420.10
5KAZ,3.30.505.10
2I7Q,3.30.200.20
2I7Q,3.90.1200.10
4XME,2.40.128.20
3HMC,3.20.20.80
4DY3,2.60.120.380
3KMU,3.30.200.20
3KMU,1.10.510.10
3KMU,1.10.418.10
4N44,3.40.47.10
5VQJ,2.60.120.180
4RF3,3.40.50.720
3OUD,2.40.70.10
3PH9,3.40.30.10
2W2K,3.40.50.720
5Q5Z,3.60.15.10
5Q5Z,3.40.50.12650
4A5X,1.20.58.80
1RLI,3.40.50.360
2NX9,3.20.20.70
4LOX,3.10.28.10
3CWW,3.30.830.10
1RZC,3.10.200.10
5AL9,1.10.520.10
5AL9,1.10.420.10
