pdb_id,CATH_ID
2G6I,3.90.440.10
2G6I,3.90.1230.10
3BDL,2.40.50.90
3BDL,2.30.30.140
3L4U,4.10.110.10
3L4U,2.60.40.1760
3L4U,3.20.20.80
3L4U,2.60.40.1180
6C7R,1.20.920.10
5YR4,3.90.230.10
5MHA,3.40.50.720
5W8J,3.40.50.720
5W8J,3.90.110.10
3PFT,2.30.110.10
1IJN,2.60.40.180
3UA8,3.40.190.10
4Z54,3.40.50.300
5UC7,3.90.1150.10
5UC7,3.40.640.10
4RRH,3.50.80.10
1PRO,2.40.70.10
1EPY,1.10.530.40
6C0D,3.40.630.10
3A0K,2.60.120.200
3PTN,2.40.10.10
6GBC,3.40.980.10
6GBC,3.90.105.10
6GBC,2.170.190.11
6GBC,2.40.340.10
5A2J,2.60.40.10
1IXH,3.40.190.10
2X1U,3.20.20.70
1WEH,3.40.50.450
1LXZ,2.60.110.10
6AP9,3.40.30.10
6AP9,1.20.1050.10
6M8W,3.40.50.200
2ZD1,3.10.10.10
2ZD1,3.30.70.270
2ZD1,3.30.420.10
4K75,2.30.42.10
1WSB,3.40.50.360
5HRU,3.40.50.720
5HRU,3.90.110.10
3LXE,3.10.200.10
2F3D,3.30.540.10
2F3D,3.40.190.80
3OXW,2.40.70.10
1QL0,3.40.570.10
5MM9,3.60.15.10
3DAY,3.40.50.12780
3DAY,3.30.300.30
5OZV,2.40.70.10
3FQ3,3.90.80.10
4XIJ,3.40.50.10860
4XIJ,3.40.50.720
3HIH,3.30.1120.30
2QMD,2.40.70.10
3VKP,3.90.480.20
3VKP,3.30.413.10
3KIZ,3.30.1330.10
3KIZ,3.90.650.10
4QOC,1.10.245.10
3W45,3.60.40.10
3OQI,3.40.50.11710
5DVL,2.60.40.10
1R0D,1.20.1410.10
4I3A,3.30.450.20
1IH8,3.40.50.620
1VWK,2.40.128.30
1U0V,3.40.47.10
4E9L,2.60.40.10
5J7X,3.50.50.60
6GU5,3.40.1160.10
4IKK,2.60.40.180
2WFZ,3.40.50.1820
5NIW,3.50.50.60
5NIW,4.10.450.10
5NIW,3.30.560.10
5A04,3.40.50.720
5A04,3.30.360.10
1IV2,3.30.1330.50
3GMQ,3.30.500.10
3GMQ,2.60.40.10
1WC2,2.40.40.10
5H85,1.20.920.10
3NUR,3.20.20.140
3X0S,3.90.79.10
1C2E,2.40.10.10
2H0Q,3.40.50.1240
4IYE,2.10.60.10
6D1Z,3.30.200.20
6D1Z,1.10.510.10
1F2W,3.10.200.10
4LYW,1.20.920.10
3Q6L,2.40.128.20
3V10,2.60.40.1280
3V10,2.60.40.740
6B27,2.30.30.40
1QLW,3.40.50.1820
6FD6,3.40.50.2020
4JZ4,2.30.30.40
5CSG,2.60.40.10
3QNV,3.40.630.10
1HE3,3.40.50.720
2ZRR,1.20.1440.140
4AUM,2.40.180.10
4AUM,1.20.1370.20
4AUM,3.40.50.880
5FSY,3.40.220.10
4K0N,3.40.30.10
4K0N,1.20.1050.10
3UVE,3.40.50.720
103L,1.10.530.40
1OM4,3.90.340.10
1OM4,3.90.440.10
1OM4,3.90.1230.10
4D6G,3.20.20.80
4D6G,3.30.2330.20
4D6G,2.60.220.10
2G4Z,3.10.170.10
2G4Z,1.10.390.10
6FR0,1.20.920.10
4HHF,3.30.30.10
5MFR,2.60.40.1730
5MFR,3.30.2010.30
5MFR,1.10.390.10
5MFR,2.60.40.1840
5MFR,1.25.50.10
5DT6,3.40.190.10
3FJL,3.20.20.70
2ZKD,2.30.280.10
5FLK,3.40.50.1820
3G31,3.40.710.10
4BA4,3.90.1150.10
4BA4,3.40.640.10
5TNS,3.40.50.1820
3MRM,3.30.500.10
3MRM,2.60.40.10
4RPY,1.10.150.110
4RPY,1.10.150.20
4RPY,3.30.460.10
4RPY,3.30.210.10
5U78,2.30.29.30
3BPW,3.20.20.70
5XVB,1.10.645.10
5XVB,3.40.50.700
5XVB,4.10.480.10
5YI7,2.30.29.30
1P1H,3.40.50.720
1P1H,3.30.360.10
1P1H,3.30.2360.10
4KVR,1.20.1260.10
3P3G,3.30.230.20
3P3G,3.30.1700.10
4KAJ,3.40.50.1820
4U1S,3.30.500.10
4U1S,2.60.40.10
1S1Z,3.30.450.20
3TEF,3.40.50.1980
4Y9B,2.60.40.180
1YN9,3.90.190.10
4PQ6,1.10.490.10
3GY5,2.40.10.10
3Q46,3.90.80.10
7PTI,4.10.410.10
4CRZ,2.40.40.20
4CRZ,3.40.630.30
3WSR,3.10.100.10
1BUD,3.40.390.10
1CH9,1.10.490.10
1PWL,3.20.20.100
4GZI,3.20.20.80
2UUX,4.10.410.10
3EGG,3.60.21.10
3EGG,2.30.42.10
4JES,3.30.1500.10
3D5Z,2.115.10.20
5EIF,3.40.50.150
6AU6,3.40.50.300
6AU6,1.10.400.10
1AKS,2.40.10.10
2D22,3.20.20.80
2D22,2.80.10.50
4QMT,3.30.200.20
4QMT,1.10.510.10
3AMR,2.120.10.30
3OOZ,2.40.70.10
4HF0,1.10.10.10
4UUC,1.25.40.20
3B67,1.10.565.10
3EUA,3.40.50.10490
3EUA,1.10.10.2240
3EUA,3.40.50.12570
191L,1.10.530.40
3R0T,1.10.510.10
3R0T,3.30.200.20
5SYH,1.10.520.10
5SYH,1.10.420.10
2QYO,1.10.10.10
2QYO,3.40.50.150
1XK4,1.10.238.10
1K4N,3.10.180.10
2FBQ,1.10.357.10
2P2Z,3.40.50.1240
1OFM,2.160.20.10
1Y6V,3.40.720.10
1DDW,2.30.29.30
3ZJB,2.60.210.10
2XLH,1.20.120.10
2DX6,3.40.220.10
1KLX,1.25.40.10
4BOU,3.90.70.80
5KUP,3.30.200.20
5KUP,1.10.510.10
4P2E,1.10.530.10
3DDB,3.90.1240.10
3N4K,3.40.1280.10
4IBN,3.30.420.10
4S2W,3.90.79.10
3C2U,2.115.10.20
3C2U,2.60.120.200
2YM7,3.30.200.20
2YM7,1.10.510.10
1IM5,3.40.50.850
3GDT,3.20.20.70
4BHG,3.30.2020.30
4BHG,3.60.130.10
4L8P,3.10.450.50
3KLC,3.60.110.10
1PU6,1.10.1670.10
1PU6,1.10.340.30
1Z07,3.40.50.300
4Q34,3.40.50.1820
4IPH,2.40.50.140
3GRN,3.90.79.10
2CG7,2.10.70.10
6H0L,1.10.530.10
2PVJ,1.10.510.10
2PVJ,3.30.200.20
2PAB,2.60.40.180
1J1I,3.40.50.1820
5UVU,1.20.920.10
4PCA,3.40.50.150
3LM2,3.30.420.40
1CVZ,3.90.70.10
4D4X,1.20.120.10
1QCZ,3.40.50.1970
1C7B,1.10.490.10
2V7V,3.40.50.10790
2V7V,2.40.30.90
4WKB,3.40.50.1580
3SU3,2.40.10.120
3SU3,2.40.10.10
1JIS,1.10.530.10
4ALP,2.40.50.140
5SW2,2.60.110.10
2QW9,3.30.420.40
2QW9,3.30.30.30
2QW9,3.90.640.10
1AW7,3.10.20.120
1AW7,2.40.50.110
4QY8,2.60.40.10
4HTQ,1.10.530.10
6FI3,3.30.200.20
6FI3,1.10.510.10
5CXD,3.90.470.20
6HAH,2.40.50.60
3P1X,3.30.160.20
4AZJ,3.40.640.10
4AZJ,3.90.1150.10
5QED,3.90.190.10
5FXV,2.60.120.650
5FXV,1.20.58.1370
5FXV,2.10.110.20
5P3W,2.40.70.10
3T9G,2.160.20.10
4OGJ,1.20.920.10
2G9W,1.10.10.10
2G9W,6.10.140.850
5DY3,3.20.20.70
2BD2,2.40.10.10
4BF1,3.10.200.10
5TSP,2.120.10.10
5TSP,2.40.220.10
4Y0E,3.60.130.10
4PH9,2.10.25.10
4PH9,1.10.640.10
3MWJ,3.40.50.300
4RUV,3.40.30.10
3W2K,3.20.20.70
3W2K,2.30.26.10
5YN4,3.40.50.1470
3PBT,3.30.450.330
3PBT,3.40.710.10
5A5X,3.40.190.10
4J9T,2.120.10.10
4YHO,2.60.40.10
4A20,3.10.20.90
3NX9,3.40.420.10
3NX9,4.10.470.10
4GQL,3.40.390.10
3ESR,3.40.50.1000
1Q74,3.40.50.10320
5PWG,3.30.40.10
5PWG,1.20.920.10
4J2F,3.40.30.10
4J2F,1.20.1050.10
1WVP,1.10.490.10
4CBO,2.40.10.10
6NFD,3.40.710.10
5JP5,2.60.120.200
3LFK,1.10.10.10
4QDW,3.20.20.150
1A8F,3.40.190.10
2F6R,3.40.50.300
5LHJ,3.40.630.10
2JHQ,3.40.470.10
5V8S,3.60.15.10
5V8S,3.40.50.360
3ELD,3.40.50.150
4AX4,3.40.50.1820
4AX4,2.130.10.120
4QRQ,3.30.500.10
4QRQ,2.60.40.10
3ZVM,3.40.50.1000
3ZVM,3.40.50.300
3OTW,3.40.50.620
6FWT,3.90.550.10
1FK4,1.10.110.10
5K4I,3.30.200.20
5K4I,1.10.510.10
1HXQ,3.30.428.10
5ZCD,3.20.20.80
5ZCD,2.60.40.1180
5DYZ,1.10.630.10
1R3R,3.20.20.210
1VZY,3.55.30.10
1VZY,3.90.1280.10
6I8N,1.10.10.10
3VGP,3.40.50.12610
1K9K,1.10.238.10
3MU4,2.40.10.10
4FNG,3.40.50.1820
3W05,3.40.50.1820
5IM0,3.30.70.330
4P7B,3.40.50.1470
5KEE,2.40.50.90
2IEL,3.40.50.620
1C5S,2.40.10.10
5YGM,2.60.120.200
4IGK,3.40.50.10190
2YR4,3.50.50.60
2YR4,3.90.660.60
5PU1,1.20.920.10
3RKG,2.40.128.330
3RKG,1.20.58.340
5Z02,1.10.245.10
3GIQ,2.30.40.10
3GIQ,3.20.20.140
3GIQ,3.30.1490.130
1H07,3.30.200.20
1H07,1.10.510.10
4X28,1.10.540.10
4X28,2.40.110.10
4X28,1.20.140.10
5UMX,3.10.180.10
2Q62,3.40.50.360
3LD5,3.20.20.100
6ETO,3.10.130.10
4Q81,3.10.200.10
5J1D,3.40.190.10
5LF4,3.60.20.10
4UJ0,3.30.30.10
5CVU,1.10.10.10
5CVU,3.40.50.150
1Q0M,1.20.120.400
1UBL,1.10.645.10
1UBL,3.40.50.700
1UBL,4.10.480.10
2CL4,1.10.520.10
2CL4,1.10.420.10
5Q9E,3.60.15.10
5Q9E,3.40.50.12650
5F7O,3.40.50.1580
1X8N,2.40.128.20
5JIN,2.170.270.10
6EMA,1.10.510.10
6EMA,3.30.200.20
5COG,1.20.120.450
2XA5,3.40.190.170
2ZNR,3.40.140.10
6I68,2.60.210.10
4OSU,2.60.40.10
5JWH,3.40.50.300
4FL1,3.30.200.20
4FL1,1.10.510.10
2HBG,1.10.490.10
5XYP,3.60.70.12
2G0Z,1.10.490.10
5MWZ,1.20.920.10
4HDF,2.40.70.10
3DN7,2.60.120.10
4R4O,2.40.50.140
3QHB,1.20.1260.10
3P6U,1.10.630.10
4KDX,3.40.30.10
4KDX,1.20.1050.10
5QJA,3.90.79.10
4OLG,3.40.710.10
3KV8,3.10.129.10
5TJS,3.20.20.70
2E17,3.40.1010.10
2E17,3.30.950.10
3MNM,2.60.40.1230
2IC6,1.20.58.90
5U38,2.60.120.200
5XRB,3.30.565.10
3N72,3.15.10.20
4IE5,2.60.120.590
4IE5,1.20.58.1470
4J0W,2.130.10.10
3TVN,3.10.200.10
2Y3C,3.90.1580.10
4PM6,3.40.710.10
5IFI,3.40.50.12780
5IFI,3.30.300.30
3WAX,4.10.410.20
3WAX,3.40.720.10
3WAX,3.40.570.10
4C6P,3.20.20.140
2IQ0,3.20.20.100
4GHO,3.10.450.30
4Q8X,3.10.200.10
5YS1,2.60.40.420
6GJN,2.40.100.10
3EJU,3.20.110.10
3EJU,1.20.1270.50
3EJU,2.60.40.1180
3EJU,2.70.98.30
3EJU,2.60.40.1360
4H14,2.60.120.960
5PNJ,2.60.120.650
6H33,3.10.200.10
1WMS,3.40.50.300
2Z42,2.60.120.200
4CNZ,3.30.70.120
5ITC,1.20.1070.10
4O95,3.30.43.10
4O95,3.30.465.10
4O95,3.40.462.10
4GVI,3.20.20.300
4UXQ,3.30.200.20
4UXQ,1.10.510.10
5CM1,2.60.40.180
3ECG,2.40.70.10
6F6M,1.10.620.20
1HAZ,2.40.10.10
5Z7E,1.10.490.10
4AO7,3.40.50.1820
2CEM,2.40.70.10
4X9K,3.40.47.10
2QGU,3.10.450.50
2QGU,1.10.10.640
2HU9,2.20.25.270
2HU9,1.10.10.1100
4QIT,3.20.20.70
4UQC,2.60.40.1180
4UQC,3.20.20.80
5ZOO,3.40.800.20
2XOV,1.20.1540.10
3EQA,1.50.10.10
3FD6,3.30.1330.10
3FD6,3.90.650.10
1I89,3.40.47.10
2QUO,2.60.120.1050
1V2D,3.90.1150.10
1V2D,3.40.640.10
4OJ1,3.30.70.100
1MJ8,2.60.40.10
1OBM,1.10.490.10
1Y2V,2.60.270.20
4P5S,2.60.40.420
3ZFB,3.40.30.10
3ZFB,1.20.1050.10
2VP3,3.40.50.150
1FP1,1.10.10.10
1FP1,3.40.50.150
5K9F,3.30.70.100
2XHH,2.60.60.40
5OKE,3.20.20.80
1TR9,3.20.20.300
3E05,3.40.50.150
4BKU,3.40.50.720
2RA6,2.40.128.20
5VSF,2.170.270.10
4FSD,3.40.50.150
4FSD,3.40.5.100
4TUL,2.60.40.10
5YSX,2.40.510.10
5YSX,2.40.30.120
4ISV,2.60.40.10
3N0K,2.80.10.50
2YI7,3.30.565.10
5PL4,2.60.120.650
1G4E,3.20.20.70
2BBH,3.30.460.20
1VXH,1.10.490.10
2PDP,3.20.20.100
6NP9,2.60.40.10
4PFO,2.30.30.360
4PFO,3.40.850.10
4PFO,1.20.120.720
4PFO,1.20.58.530
1NFV,1.20.1260.10
4Z6X,3.60.15.10
4GT3,3.30.200.20
4GT3,1.10.510.10
3NHU,3.40.50.360
2WLQ,2.60.120.200
4UA3,3.40.630.30
3EA1,3.20.20.190
3RPD,3.20.20.210
4WNP,3.30.200.20
4WNP,1.10.510.10
2BPB,3.90.420.10
2BPB,2.60.40.650
2BPB,1.10.760.10
2CC7,3.30.1660.10
3UPV,1.25.40.10
1CRZ,3.40.50.10070
1CRZ,2.120.10.30
2IXC,2.60.120.10
4D0X,3.30.200.20
4D0X,1.10.510.10
6EYL,3.40.190.10
6EYL,3.40.190.120
4HBW,1.20.920.10
1GZI,3.90.1210.10
2WEC,2.40.70.10
1SO4,3.20.20.70
5CFJ,3.90.79.10
1UGI,3.10.450.20
5QHR,3.30.870.10
4K8Y,2.40.10.10
2QS9,3.40.50.1820
4B15,3.20.20.80
3ZY4,3.40.50.11340
3ZY4,3.40.50.11350
5XPS,3.40.50.970
5XPS,3.40.50.920
6FE3,1.10.1300.10
2XF2,2.40.180.10
2XF2,1.20.1370.20
2XF2,3.40.50.880
5Y98,3.40.50.1470
5QAD,3.40.710.10
2Y1T,2.70.40.10
3T5G,3.40.50.300
3T5G,2.70.50.40
4Y3S,2.40.70.10
2HGD,2.40.155.10
3W5Y,3.30.70.1350
4TS6,2.60.40.150
3DS4,1.10.1200.30
5C38,3.90.550.10
1MQK,2.60.40.10
2IH3,2.60.40.10
2IH3,1.10.287.70
2VWF,2.30.30.40
1GJ9,2.40.10.10
3EAX,3.90.190.10
5PZU,3.30.540.10
5PZU,3.40.190.80
1IWV,1.10.530.10
5PEM,1.20.920.10
5Z5V,1.20.920.10
5ECW,3.40.50.1010
1WDV,3.90.960.10
4NGS,3.40.630.10
4NGS,3.50.30.30
4NGS,1.20.930.40
3LIY,2.40.70.10
4O08,3.40.50.1820
5WMN,3.30.500.10
5WMN,2.60.40.10
6EW6,3.30.710.10
5PSG,1.20.920.10
3SQZ,3.40.47.10
4LH0,3.40.605.10
4LH0,3.40.309.10
2Q4H,3.30.428.10
6CEH,3.10.200.10
3V2T,2.40.50.90
3ZDS,2.60.120.10
1D4X,3.30.420.40
1D4X,3.90.640.10
1D4X,3.40.20.10
4UHF,3.40.50.1820
2XFY,3.20.20.80
2AR5,3.30.1520.10
1HFW,3.40.50.1170
1HFW,3.40.50.40
3SJL,1.10.760.10
3SJL,2.60.30.10
3SJL,2.130.10.10
2CJJ,1.10.10.60
4ZX2,3.60.21.10
1LNF,3.10.170.10
1LNF,1.10.390.10
4OA4,3.40.190.170
7FD1,3.30.70.20
3LPE,3.30.70.940
3LPE,2.20.28.90
1FG4,3.40.30.10
5K0I,1.20.120.550
2XTS,3.90.420.10
2XTS,2.60.40.650
2XTS,1.10.760.10
4I2O,2.60.120.10
4I2O,1.10.10.10
4MDN,1.10.245.10
4W4W,3.30.200.20
4W4W,1.10.510.10
2QZL,2.40.70.10
6MFM,3.30.1330.10
6MFM,3.90.650.10
2VU0,3.40.47.10
3DLM,2.30.30.140
5L18,2.120.10.10
5OPB,3.30.200.20
5OPB,1.10.510.10
1TW6,1.10.1170.10
4KZ3,3.40.710.10
5PC7,1.20.920.10
2C78,3.40.50.300
2C78,2.40.30.10
4FXA,3.40.420.10
4FXA,4.10.470.10
1N3I,3.40.50.1580
4GK6,2.70.40.10
2IAL,2.60.40.10
1C1S,2.40.10.10
3DZG,1.20.82.10
3DZG,3.40.50.720
2W9D,2.60.40.10
5PQ1,1.20.920.10
3RGG,3.40.50.1970
3GZY,3.90.380.10
3GZY,2.102.10.10
3GZY,3.10.450.50
4WES,3.40.50.1980
4WES,1.20.89.10
2BGE,3.90.190.10
2Z9V,3.90.1150.10
2Z9V,3.40.640.10
1J9T,2.60.40.420
3WW3,2.60.120.10
5WY2,3.30.1520.10
1EY7,2.40.50.90
1O48,3.30.505.10
1GQL,3.30.379.10
1GQL,3.20.20.80
1GQL,3.90.1330.10
4UF0,2.60.120.650
4UF0,1.20.58.1370
4UF0,2.10.110.20
3SH6,1.20.1260.10
4V1R,1.50.10.20
3F1P,3.30.450.20
5GZD,2.60.120.200
5Q5E,3.60.15.10
5Q5E,3.40.50.12650
2D3V,2.60.40.10
1NYM,3.40.710.10
5UGD,2.40.10.10
1ZN8,3.40.50.2020
3ZP7,3.30.1330.40
3M9Q,2.30.30.140
3M9Q,1.20.5.220
4HGT,3.30.200.20
4HGT,1.10.510.10
4AMM,3.40.366.10
6MD7,3.30.505.10
6MD7,3.90.190.10
1CUC,3.40.50.1820
1M0D,3.40.91.30
3M2C,1.10.520.10
3M2C,1.10.420.10
3QYJ,3.40.50.1820
2AYH,2.60.120.200
3FWT,3.30.429.10
5B7F,2.60.40.420
4MP2,1.20.140.20
4MP2,3.30.565.10
1MHN,2.30.30.140
2RFZ,2.70.100.10
6DMJ,1.20.920.10
1N13,3.30.60.30
1N13,3.50.20.10
1FNG,3.10.320.10
1FNG,2.60.40.10
5BOP,2.60.40.10
1TPO,2.40.10.10
5PQX,1.20.920.10
2BZ7,2.60.40.420
5C85,1.20.920.10
2OTB,2.40.155.10
1U94,3.40.50.300
1U94,3.30.250.10
5GJ4,2.40.10.120
5GJ4,2.40.10.10
4DYE,3.30.390.10
4DYE,3.20.20.120
4N4F,1.20.920.10
4N4F,3.30.40.10
4GYW,1.25.40.10
4GYW,3.40.50.11380
4GYW,3.30.720.150
4GYW,3.40.50.2000
5WDQ,3.40.50.300
6EN9,1.10.645.10
6EN9,3.40.50.700
6EN9,4.10.480.10
4GDO,1.20.5.580
4Q4X,2.60.120.20
4Q4X,4.10.80.10
3A4V,3.40.50.720
4UFW,3.40.630.170
2J8R,3.40.630.30
3EFU,3.10.20.90
5PJJ,2.60.120.650
3Q10,3.40.50.620
3Q10,3.30.1300.10
3Q10,6.20.50.60
5IPC,3.30.428.10
5JC8,3.40.50.720
3PVE,2.60.120.200
5A4A,3.40.50.1110
2AI8,3.90.45.10
6F2M,3.30.200.190
6F2M,2.40.30.290
5PXD,3.30.40.10
5PXD,1.20.920.10
3SVW,1.10.760.10
3SVW,2.60.30.10
3SVW,2.130.10.10
5QK9,3.90.79.10
3SAO,2.40.128.20
5D4S,1.10.10.10
4NZJ,2.60.40.10
4NZJ,3.20.20.70
4NZJ,2.60.40.1180
2QCU,3.50.50.60
2QCU,3.30.9.10
2QCU,1.10.8.870
2QCU,6.10.250.1890
5HFR,1.20.920.10
2HQ9,2.30.110.10
2JIN,2.30.42.10
5P78,2.40.70.10
1LSC,1.10.530.10
4M1A,3.30.429.10
1ZUK,2.30.30.40
4FAJ,3.40.190.10
4FAJ,3.90.76.10
4FAJ,3.10.105.10
2VL3,3.40.30.10
2XYP,3.40.50.1460
2XYP,3.30.70.1470
3REX,3.30.930.10
4I7L,1.10.530.40
2BEV,3.40.50.970
2BEV,3.40.50.920
4MIK,3.40.50.150
4W9T,3.20.20.70
3KKQ,3.40.50.300
4N20,2.60.40.1860
4N20,2.60.40.1700
4N20,3.75.10.10
1DOK,2.40.50.40
3L46,3.40.50.10190
3DQJ,2.40.155.10
3PF5,2.40.50.140
2W0G,1.20.58.610
2BSP,2.160.20.10
5PH4,2.60.120.650
1G0E,3.10.200.10
4YL0,1.20.120.550
2GN4,3.40.50.720
2GN4,3.90.25.30
1N8F,3.20.20.70
5J9O,3.20.20.105
5CIX,3.40.420.10
5CIX,4.10.470.10
3RLD,3.10.200.10
1H14,1.50.10.10
1LC3,3.40.50.720
1LC3,3.30.360.10
4CF0,3.30.420.10
4ESM,1.10.800.10
5JQY,2.60.120.330
3M0T,2.30.30.40
5NYH,3.30.565.10
1SK4,3.40.80.10
4JN1,2.60.40.10
1F4N,1.10.287.230
1UCI,3.10.450.30
5QDR,3.90.190.10
4ZHN,2.60.120.590
4OFX,3.40.50.1100
5ULA,1.20.920.10
4QV2,2.40.510.10
4QV2,2.40.30.120
3K11,1.50.10.10
3CNE,3.40.50.880
5OZ7,2.40.70.10
3QPM,3.40.30.10
1JTG,3.40.710.10
1JTG,3.30.1450.10
3R92,3.30.565.10
1MTY,1.10.620.20
1MTY,1.20.1280.10
1MTY,1.20.1280.30
2HXL,3.30.200.20
2HXL,1.10.510.10
3MVX,3.40.190.10
3MVX,3.10.105.10
6DYU,3.40.50.1580
1DM5,1.10.220.10
2R3M,3.30.200.20
2R3M,1.10.510.10
6DDM,2.60.40.10
1FEJ,2.40.70.10
4G8P,1.20.910.10
1TGR,1.10.100.10
5FNB,1.10.520.10
5FNB,1.10.420.10
1U07,3.30.2420.10
6BZ2,2.40.70.10
1YB6,3.40.50.1820
4GPZ,3.40.50.1240
1N60,3.10.20.30
1N60,1.10.150.120
1N60,3.90.1170.50
1N60,3.30.365.10
1N60,3.30.43.10
1N60,3.30.465.10
1N60,3.30.390.50
5MVC,3.20.20.70
5NI8,1.10.565.10
4KCA,3.40.30.10
4KCA,2.115.10.20
4KCA,2.40.128.10
5PAM,2.10.25.10
5PAM,2.40.10.10
212L,1.10.530.40
1YP0,1.10.565.10
4N9C,3.20.20.70
4EQ7,3.40.190.10
2Q7V,3.50.50.60
3LEY,2.60.40.10
1A7T,3.60.15.10
4RKB,2.40.50.90
1F28,3.30.572.10
4LY8,3.20.20.70
3SMZ,3.30.70.330
3ISA,3.90.226.10
4NQM,1.20.920.10
1LQT,3.40.50.720
1LQT,3.50.50.60
3WUI,1.10.760.10
3LSS,1.10.287.40
3LSS,3.30.930.10
6CVP,3.30.428.10
2UWO,2.40.10.10
2UWO,2.10.25.10
1O2N,2.40.10.10
4UYN,3.30.200.20
4UYN,1.10.510.10
6FAZ,3.40.190.10
3QN7,2.40.10.10
2X8I,3.30.200.20
2X8I,1.10.510.10
5D9P,3.20.20.80
2B9W,3.50.50.60
2B9W,1.10.405.20
2B9W,3.30.70.1990
1LJF,1.10.530.10
4CMC,3.40.50.720
5HKO,3.40.50.2300
6COB,3.40.50.1820
2HV6,1.20.120.1150
1OJX,3.20.20.70
2VC6,3.20.20.70
1SRG,2.40.128.30
4JUD,3.40.50.970
4JUD,3.40.50.1220
5OSP,1.10.510.10
5OSP,3.30.200.20
3D0C,3.20.20.70
4MUV,2.60.120.10
3R2K,1.20.1260.10
2B2I,1.10.3430.10
2FYP,3.30.565.10
5TN4,1.10.565.10
1K6E,3.40.50.1820
4DN2,3.40.109.10
5VFI,3.30.200.20
5VFI,1.10.510.10
3K8D,3.90.550.10
4P6P,3.90.870.10
3OJC,3.40.50.1860
3DHM,2.60.40.10
3RJU,3.40.710.10
2BJS,2.60.120.330
3E12,3.20.20.70
3IX9,3.40.430.10
3VRD,1.10.760.10
3VRD,3.50.50.60
3VRD,3.90.760.10
3WE9,1.10.600.10
1L74,1.10.530.40
5WG8,3.60.21.10
3PK2,2.40.128.30
1GTZ,3.40.50.9100
6E4E,3.40.430.10
3RXO,2.40.10.10
5N8A,2.40.50.140
3RCG,2.40.100.10
5C6K,1.10.443.10
5GHJ,3.90.79.10
5Q8S,3.60.15.10
5Q8S,3.40.50.12650
1YII,1.10.220.10
5V37,2.170.270.10
5V37,6.10.140.2220
5V37,1.10.220.160
5V37,1.25.40.970
5V37,1.25.40.10
3CLV,3.40.50.300
1O08,3.40.50.1000
1O08,1.10.150.240
1ROB,3.10.130.10
5AA8,3.30.200.20
5AA8,1.10.510.10
3GTE,2.102.10.10
3GTE,3.90.380.10
4LRQ,3.40.50.2300
2EVK,1.10.490.10
3JTW,3.40.430.10
5Q1E,1.10.565.10
2O1L,3.40.190.10
1YWC,2.40.128.20
4EXJ,3.40.30.10
4EXJ,1.20.1050.10
1CXQ,3.30.420.10
5JVV,2.60.120.200
3M5Q,1.10.520.10
3M5Q,1.10.420.10
2V9M,3.40.225.10
3QGP,3.30.70.100
2OIV,3.40.395.10
6APF,3.40.366.10
6APF,3.30.70.250
6DPX,3.40.710.10
6HXG,3.20.20.70
1JYD,2.40.128.20
4K7B,1.20.120.1740
1KL9,2.40.50.140
1KL9,1.10.150.190
5P5N,2.40.70.10
1MDN,1.10.490.10
258L,1.10.530.40
1W4W,1.10.520.10
1W4W,1.10.420.10
4N7T,3.40.720.10
4N7T,3.30.70.1250
3BIQ,3.40.350.10
3BIQ,3.90.230.10
2VJI,6.10.20.90
2VJI,2.160.20.10
2VJI,2.40.30.250
5MMF,1.10.510.10
5MMF,3.30.200.20
1TLO,3.90.70.10
5PMX,2.60.120.650
4DUE,1.10.630.10
5ISQ,3.40.430.10
4GUW,3.40.420.10
4GUW,4.10.470.10
3BBC,3.30.70.141
6C5I,2.60.40.10
5W6A,3.30.500.10
5W6A,2.60.40.10
1E6F,2.70.130.10
1S8N,3.40.50.2300
1S8N,1.10.10.10
4NHP,1.10.530.10
1LHW,2.60.120.200
4X8Y,3.10.120.10
3WLL,3.20.20.300
3WLL,3.40.50.1700
4EV4,3.40.710.10
1PPF,2.40.10.10
1PPF,3.30.60.30
5AOY,3.30.2170.10
2V77,3.40.630.10
2YVA,3.40.50.10490
5A0A,2.40.10.10
5EWH,1.20.920.10
2ZI6,3.40.50.300
3SRW,3.40.430.10
1WXG,3.40.50.620
4CYN,3.40.630.170
5HWZ,2.40.128.20
6AN0,3.40.50.1980
6AN0,1.20.5.1300
1V1R,3.40.50.970
1V1R,3.40.50.920
5HBR,3.40.50.720
5HBR,3.40.50.261
5HBR,3.30.470.20
5HBR,3.30.1490.20
4B2Y,2.40.180.10
4B2Y,1.20.1370.20
4B2Y,3.40.50.880
2F8I,2.60.40.180
6CFE,1.20.120.20
3K6U,3.40.190.10
4FDX,3.30.429.10
3ZZX,3.40.30.10
1QQ5,3.40.50.1000
1QQ5,1.10.150.240
5AHK,3.40.50.970
5AHK,3.40.50.1220
5K8T,3.40.50.300
4JLG,2.20.110.10
4JLG,2.170.270.10
2ZW0,3.10.20.10
5P38,2.40.70.10
5VRT,1.10.490.10
1DRY,3.60.130.10
5I91,2.60.120.10
3OVN,3.30.420.10
5MK0,1.25.40.280
3OAF,3.40.430.10
5ZZC,3.40.50.620
2I1M,3.30.200.20
2I1M,1.10.510.10
2W3U,3.90.45.10
3RAX,3.30.70.270
3RAX,3.40.1170.60
3RAX,1.10.150.20
3RAX,3.30.1490.100
4MZS,3.90.70.10
3VIG,3.20.20.80
